TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Sp2	Brd3	0.99998	50.4	0.902	rgb(227, 45, 47)	2	None
Hif1a	Slc2a1	0.99993	50.39	0.886	rgb(227, 48, 50)	1.9998	None
Irf7	Rtp4	0.99993	50.39	0.886	rgb(227, 48, 50)	1.9998	2,2
Satb1	Kctd17	0.99993	50.39	0.892	rgb(227, 47, 48)	1.9998	None
Irf7	Rsad2	0.99991	50.37	0.867	rgb(227, 51, 53)	1.9994	None
Hif1a	Egln1	0.99985	50.38	0.884	rgb(227, 48, 50)	1.9996	None
Irf1	Nlrc5	0.99985	50.36	0.857	rgb(226, 53, 55)	1.9992	None
Stat3	Timp1	0.99985	50.38	0.877	rgb(227, 49, 51)	1.9996	None
Stat3	Ppm1j	0.99981	50.37	0.868	rgb(227, 51, 53)	1.9994	None
Tbx21	Tbkbp1	0.99981	50.34	0.843	rgb(226, 56, 58)	1.9988	2,2
Irf7	Xaf1	0.99978	50.33	0.83	rgb(226, 58, 60)	1.9986	None
Srebf2	Dhcr24	0.99978	50.33	0.832	rgb(226, 58, 60)	1.9986	2,2
Atf6	Rps14	0.9997	50.36	0.856	rgb(226, 54, 55)	1.9992	None
Rorc	C2cd4d	0.9997	50.32	0.818	rgb(226, 61, 62)	1.9984	None
Stat3	Sbno2	0.9997	50.36	0.863	rgb(226, 52, 54)	1.9992	None
Stat3	Tnip2	0.9997	50.36	0.861	rgb(226, 53, 54)	1.9992	None
Crem	Vps37b	0.99966	50.31	0.807	rgb(226, 63, 64)	1.9982	None
Irf1	Tbx21	0.99966	50.31	0.808	rgb(226, 63, 64)	1.9982	2,2
Atf6	Fau	0.99959	50.34	0.84	rgb(226, 57, 58)	1.9988	None
Fosl2	Tgm1	0.99959	50.34	0.841	rgb(226, 56, 58)	1.9988	None
Irf9	Irf7	0.99959	50.3	0.8	rgb(226, 64, 66)	1.998	2,2
Stat3	Plekho2	0.99959	50.34	0.844	rgb(226, 56, 58)	1.9988	None
Ahctf1	Zcchc2	0.99957	50.29	0.788	rgb(226, 67, 68)	1.9978	None
Hif1a	Aldoc	0.9995	50.33	0.827	rgb(226, 59, 61)	1.9986	None
Hif1a	Mboat2	0.9995	50.33	0.832	rgb(226, 58, 60)	1.9986	None
Hif1a	Ppme1	0.9995	50.33	0.829	rgb(226, 59, 60)	1.9986	None
Maf	Ifih1	-0.9995	50.33	-8.3E-01	rgb( 37,108,248)	1.9986	None
Hsf1	Smyd5	0.9994	50.28	0.784	rgb(226, 67, 69)	1.9976	None
Irf7	Ifit3	0.9994	50.28	0.778	rgb(226, 68, 70)	1.9976	2,2
Nr4a1	Nr4a3	0.9994	50.28	0.784	rgb(226, 67, 69)	1.9976	2,2
Rorc	Lingo4	0.9994	50.28	0.784	rgb(226, 67, 69)	1.9976	2,2
Srf	Notch1	0.9994	50.28	0.78	rgb(226, 68, 70)	1.9976	None
Atf6	Dpm3	0.99935	50.32	0.816	rgb(226, 61, 63)	1.9984	None
Hif1a	Jmjd6	0.99935	50.32	0.82	rgb(226, 60, 62)	1.9984	None
Stat3	Chmp4b	0.99935	50.32	0.816	rgb(226, 61, 63)	1.9984	None
Mxd3	Cdc25b	0.99931	50.27	0.772	rgb(225, 69, 71)	1.9974	2,2
Smad4	Itpr3	0.99931	50.27	0.773	rgb(225, 69, 71)	1.9974	None
Hif1a	P4hb	0.99925	50.31	0.811	rgb(226, 62, 64)	1.9982	None
Ikzf3	Sumf2	-0.99925	50.31	-8.1E-01	rgb( 41,110,248)	1.9982	None
Lef1	Rps6ka4	0.99925	50.31	0.806	rgb(226, 63, 65)	1.9982	None
Hif1a	Arrb1	0.99918	50.3	0.804	rgb(226, 63, 65)	1.998	None
Hif1a	Bnip3	0.99918	50.3	0.805	rgb(226, 63, 65)	1.998	None
Irf4	Irf4	0.99918	50.3	0.803	rgb(226, 64, 65)	1.998	None
Stat3	Arid5a	0.99918	50.3	0.798	rgb(226, 65, 66)	1.998	None
Egr1	Egr2	0.99905	50.26	0.758	rgb(225, 72, 74)	1.9972	None
Irf1	Erap1	0.99905	50.26	0.759	rgb(225, 72, 74)	1.9972	None
Irf1	Gbp5	0.99905	50.26	0.758	rgb(225, 72, 74)	1.9972	None
Irf7	Cmpk2	0.99905	50.26	0.762	rgb(225, 72, 73)	1.9972	2,2
Nfkb2	Psd	0.99905	50.26	0.762	rgb(225, 71, 73)	1.9972	None
Sp2	Slc39a9	0.99905	50.26	0.76	rgb(225, 72, 73)	1.9972	None
Srf	Adarb1	0.99905	50.26	0.757	rgb(225, 72, 74)	1.9972	None
Nfatc2	Nrn1	0.99901	50.29	0.792	rgb(226, 66, 67)	1.9978	None
Stat3	Flot1	0.99901	50.29	0.788	rgb(226, 67, 68)	1.9978	None
Irf7	I830012O16Rik	0.99898	50.25	0.754	rgb(225, 73, 75)	1.997	2,2
Srebf1	Fads2	0.99898	50.25	0.75	rgb(225, 74, 75)	1.997	2,2
Irf7	Mx1	0.99892	50.24	0.739	rgb(225, 76, 77)	1.9968	2,2
Sp110	Cdkn2d	0.99892	50.24	0.736	rgb(225, 76, 78)	1.9968	2,2
Zfp385a	Eng	0.99892	50.24	0.743	rgb(225, 75, 77)	1.9968	2,2
Hif1a	Aldoa	0.99881	50.28	0.784	rgb(226, 67, 69)	1.9976	None
Hif1a	Ero1l	0.99881	50.28	0.779	rgb(226, 68, 70)	1.9976	None
Ikzf3	Fastkd2	-0.99881	50.28	-7.8E-01	rgb( 49,115,246)	1.9976	None
Stat3	Nsf	0.99881	50.28	0.775	rgb(226, 69, 71)	1.9976	None
Stat3	Syn1	0.99881	50.28	0.783	rgb(226, 67, 69)	1.9976	None
Zfp367	Dtl	0.99881	50.28	0.783	rgb(226, 67, 69)	1.9976	2,2
Ahrr	Cyp1b1	0.9987	50.23	0.733	rgb(225, 77, 79)	1.9966	2,2
Elf1	Arhgef6	0.9987	50.23	0.732	rgb(225, 77, 79)	1.9966	None
Elf1	Pde7a	0.9987	50.23	0.732	rgb(225, 77, 79)	1.9966	None
Nfic	Klf13	0.9987	50.23	0.726	rgb(225, 78, 80)	1.9966	None
Pou2af1	Il10ra	-0.9987	50.23	-7.3E-01	rgb( 60,121,245)	1.9966	None
Tcf12	Mycbp2	0.9987	50.23	0.727	rgb(225, 78, 80)	1.9966	2,2
Atf6	Abtb2	-0.9986	50.27	-7.7E-01	rgb( 49,115,246)	1.9974	None
Gm14420	Cdkn2d	0.9986	50.27	0.769	rgb(225, 70, 72)	1.9974	2,2
Hif1a	Smtnl2	0.9986	50.27	0.767	rgb(225, 71, 72)	1.9974	None
Irf4	Wnt1	-0.9986	50.27	-7.7E-01	rgb( 49,115,246)	1.9974	None
Stat3	Ncs1	0.9986	50.27	0.774	rgb(226, 69, 71)	1.9974	None
Cux1	Epb4.1l2	0.99843	50.22	0.716	rgb(225, 80, 82)	1.9964	2,2
Etv6	Ifi203	-0.99843	50.22	-7.2E-01	rgb( 61,122,244)	1.9964	None
Irf1	Gbp10	0.99843	50.22	0.721	rgb(225, 79, 81)	1.9964	2,2
Irf2	Wipf1	0.99843	50.22	0.724	rgb(225, 79, 80)	1.9964	None
Irf5	Gna15	0.99843	50.22	0.719	rgb(225, 80, 81)	1.9964	2,2
Irf7	Ifit1	0.99843	50.22	0.721	rgb(225, 79, 81)	1.9964	None
Mxi1	Ppp1r13l	0.99843	50.22	0.721	rgb(225, 79, 81)	1.9964	None
Mybl1	Gen1	0.99843	50.22	0.715	rgb(225, 80, 82)	1.9964	2,2
Sp110	Ly6c1	0.99843	50.22	0.724	rgb(225, 79, 80)	1.9964	2,2
Bcl11b	Irf5	-0.99827	50.26	-7.6E-01	rgb( 52,117,246)	1.9972	None
E2f4	E2f7	0.99827	50.26	0.76	rgb(225, 72, 73)	1.9972	2,2
Hif1a	Pgm2	0.99827	50.26	0.765	rgb(225, 71, 72)	1.9972	None
Ikzf3	Ppp1r10	-0.99827	50.26	-7.6E-01	rgb( 51,116,246)	1.9972	None
Lef1	Ncdn	0.99827	50.26	0.764	rgb(225, 71, 73)	1.9972	None
Sp4	Adarb1	0.99827	50.26	0.757	rgb(225, 72, 74)	1.9972	None
Stat3	Il21	0.99827	50.26	0.761	rgb(225, 72, 73)	1.9972	None
Stat3	Klhl6	0.99827	50.26	0.759	rgb(225, 72, 74)	1.9972	None
Stat3	Tspan5	0.99827	50.26	0.756	rgb(225, 73, 74)	1.9972	None
Irf7	2010002M12Rik	0.99814	50.21	0.708	rgb(225, 82, 83)	1.9962	2,2
Mxi1	Ypel5	0.99814	50.21	0.708	rgb(225, 82, 83)	1.9962	None
Nfatc1	Foxp4	0.99814	50.21	0.71	rgb(225, 81, 83)	1.9962	None
Sp2	Zfp592	0.99814	50.21	0.706	rgb(225, 82, 84)	1.9962	None
Srebf2	Kdm2b	0.99814	50.21	0.705	rgb(225, 82, 84)	1.9962	None
Stat4	Cyp39a1	0.99814	50.21	0.707	rgb(225, 82, 83)	1.9962	None
Zbtb17	Dnmt3a	0.99814	50.21	0.713	rgb(225, 81, 82)	1.9962	2,2
Atf6	Myo18a	-0.99799	50.25	-7.5E-01	rgb( 54,118,245)	1.997	None
Hif1a	2310022B05Rik	0.99799	50.25	0.747	rgb(225, 74, 76)	1.997	None
Hif1a	Fzd7	0.99799	50.25	0.748	rgb(225, 74, 76)	1.997	None
Hif1a	Kremen2	0.99799	50.25	0.754	rgb(225, 73, 74)	1.997	None
Irf4	Twist1	-0.99799	50.25	-7.5E-01	rgb( 54,118,246)	1.997	None
Stat3	Malt1	0.99799	50.25	0.75	rgb(225, 74, 75)	1.997	None
Zfp318	Adora2b	-0.99799	50.25	-7.5E-01	rgb( 55,118,245)	1.997	2,2
Zfp367	Exo1	0.99799	50.25	0.748	rgb(225, 74, 76)	1.997	2,2
Atf6	Il10	0.99756	50.24	0.74	rgb(225, 76, 77)	1.9968	None
Batf	Hvcn1	0.99756	50.24	0.737	rgb(225, 76, 78)	1.9968	None
C030039L03Rik	Muc2	0.99756	50.2	0.701	rgb(225, 83, 85)	1.996	2,2
E2f1	Wee1	0.99756	50.2	0.696	rgb(225, 84, 85)	1.996	None
Egr2	Runx1	0.99756	50.2	0.702	rgb(225, 83, 84)	1.996	None
Elk3	Capg	0.99756	50.2	0.695	rgb(225, 84, 86)	1.996	2,2
Foxs1	Mylk2	0.99756	50.2	0.704	rgb(225, 83, 84)	1.996	2,2
Foxs1	Vax2	0.99756	50.2	0.695	rgb(225, 84, 86)	1.996	2,2
Hif1a	Pfkp	0.99756	50.24	0.739	rgb(225, 76, 77)	1.9968	None
Hif1a	Pygl	0.99756	50.24	0.744	rgb(225, 75, 76)	1.9968	None
Hif1a	Rnf113a1	0.99756	50.24	0.741	rgb(225, 75, 77)	1.9968	None
Hsf1	Mtrf1	-0.99756	50.2	-7.0E-01	rgb( 65,124,244)	1.996	None
Irf1	Igtp	0.99756	50.2	0.702	rgb(225, 83, 84)	1.996	2,2
Pou2af1	Cpox	-0.99756	50.24	-7.4E-01	rgb( 57,119,245)	1.9968	None
Smad3	Cyr61	-0.99756	50.2	-7.0E-01	rgb( 66,125,243)	1.996	None
Sp2	Crtc1	0.99756	50.2	0.698	rgb(225, 84, 85)	1.996	None
Sp2	Sord	0.99756	50.24	0.735	rgb(225, 77, 78)	1.9968	None
Sp4	Jakmip1	-0.99756	50.24	-7.4E-01	rgb( 57,119,245)	1.9968	None
Srebf1	Sqle	0.99756	50.2	0.704	rgb(225, 82, 84)	1.996	None
Stat3	Adarb1	0.99756	50.24	0.743	rgb(225, 75, 77)	1.9968	None
Stat3	Chm	0.99756	50.24	0.744	rgb(225, 75, 76)	1.9968	None
Stat3	Sfmbt2	-0.99756	50.24	-7.4E-01	rgb( 56,119,245)	1.9968	None
Zfp629	Ttbk2	0.99756	50.22	0.721	rgb(225, 79, 81)	1.9964	2,2
Hif1a	Cox7a1	0.99741	50.23	0.731	rgb(225, 77, 79)	1.9966	None
Hif1a	Kbtbd13	0.99741	50.23	0.727	rgb(225, 78, 80)	1.9966	None
Hif1a	Pdxp	0.99741	50.23	0.734	rgb(225, 77, 78)	1.9966	None
Irf4	Ada	0.99741	50.23	0.733	rgb(225, 77, 78)	1.9966	None
Irf4	Exoc2	-0.99741	50.23	-7.3E-01	rgb( 59,121,245)	1.9966	None
Irf4	Hdac9	-0.99741	50.23	-7.3E-01	rgb( 58,120,245)	1.9966	None
Sgsm2	Dlg3	0.99741	50.23	0.735	rgb(225, 77, 78)	1.9966	2,2
Stat3	Gfi1	0.99741	50.23	0.725	rgb(225, 78, 80)	1.9966	None
Ahrr	Gpr15	0.99722	50.19	0.691	rgb(225, 85, 86)	1.9957	2,2
Cebpg	Pck2	0.99722	50.19	0.69	rgb(225, 85, 87)	1.9957	2,2
Elf1	Slain1	0.99722	50.19	0.688	rgb(225, 86, 87)	1.9957	None
Epas1	Gata3	0.99722	50.19	0.689	rgb(225, 85, 87)	1.9957	2,2
Irf1	Gbp2	0.99722	50.19	0.687	rgb(225, 86, 87)	1.9957	None
Jun	Kdelc2	-0.99722	50.19	-6.9E-01	rgb( 67,126,243)	1.9957	2,2
Sp4	Ccdc134	-0.99722	50.19	-6.9E-01	rgb( 67,125,243)	1.9957	None
Srebf1	Abcg1	0.99722	50.19	0.687	rgb(225, 86, 87)	1.9957	2,2
Zfp513	Vdac1	-0.99722	50.19	-6.9E-01	rgb( 68,126,243)	1.9957	2,2
Zfp948	Ankrd23	0.99722	50.19	0.693	rgb(225, 85, 86)	1.9957	2,2
Csrnp1	Mxd1	0.99704	50.22	0.722	rgb(225, 79, 81)	1.9964	2,2
E2f4	Rfwd3	0.99704	50.22	0.719	rgb(225, 80, 81)	1.9964	None
Etv6	Mapk7	-0.99704	50.22	-7.2E-01	rgb( 60,121,245)	1.9964	None
Hif1a	P4ha2	0.99704	50.22	0.715	rgb(225, 80, 82)	1.9964	None
Hif1a	Sertad1	0.99704	50.22	0.724	rgb(225, 79, 80)	1.9964	None
Ikzf3	Aplp1	0.99704	50.22	0.716	rgb(225, 80, 82)	1.9964	None
Maf	Hvcn1	-0.99704	50.22	-7.2E-01	rgb( 61,122,244)	1.9964	None
Nfe2l2	Dhcr24	0.99704	50.22	0.719	rgb(225, 80, 81)	1.9964	None
Smad3	Epb4.1l2	0.99704	50.22	0.719	rgb(225, 80, 81)	1.9964	2,2
Stat2	Gbp4	0.99704	50.22	0.724	rgb(225, 79, 80)	1.9964	None
Cebpg	Psph	0.99681	50.18	0.677	rgb(224, 88, 89)	1.9955	2,2
Etv6	Gripap1	-0.99681	50.18	-6.8E-01	rgb( 69,127,243)	1.9955	None
Irf1	Gbp4	0.99681	50.18	0.679	rgb(224, 87, 89)	1.9955	None
Irf7	Oasl2	0.99681	50.18	0.683	rgb(225, 87, 88)	1.9955	2,2
Klf10	Rara	0.99681	50.18	0.676	rgb(224, 88, 89)	1.9955	None
Rest	Rbm15	0.99681	50.18	0.681	rgb(224, 87, 88)	1.9955	None
Runx2	Galnt3	0.99681	50.18	0.68	rgb(224, 87, 88)	1.9955	None
Sp110	Bcl2a1b	0.99681	50.18	0.68	rgb(224, 87, 89)	1.9955	2,2
Sp2	Drosha	0.99681	50.18	0.678	rgb(224, 88, 89)	1.9955	None
Sp2	E2f7	0.99681	50.18	0.683	rgb(225, 87, 88)	1.9955	None
Sp4	Nrf1	-0.99681	50.18	-6.8E-01	rgb( 70,128,243)	1.9955	None
Yy2	Slfn3	0.99681	50.18	0.679	rgb(224, 87, 89)	1.9955	None
Crem	Galc	0.99655	50.17	0.667	rgb(224, 90, 91)	1.9953	None
E2f4	Tnfrsf18	-0.99655	50.17	-6.7E-01	rgb( 73,129,242)	1.9953	None
Ets1	Slc9a3r1	0.99655	50.17	0.668	rgb(224, 89, 91)	1.9953	None
Ets1	Tex2	0.99655	50.17	0.672	rgb(224, 89, 90)	1.9953	None
Irf1	Tgtp2	0.99655	50.17	0.673	rgb(224, 88, 90)	1.9953	None
Irf4	Crtam	-0.99655	50.17	-6.7E-01	rgb( 71,128,243)	1.9953	None
Jdp2	Pck2	0.99655	50.17	0.672	rgb(224, 89, 90)	1.9953	2,2
Mxi1	Aen	-0.99655	50.17	-6.7E-01	rgb( 73,129,242)	1.9953	None
Prrx1	Cav1	0.99655	50.17	0.675	rgb(224, 88, 89)	1.9953	2,2
Rxra	Slain1	0.99655	50.17	0.67	rgb(224, 89, 90)	1.9953	None
Sgsm2	Tert	0.99655	50.17	0.666	rgb(224, 90, 91)	1.9953	2,2
Sp2	Hist3h2bb-ps	-0.99655	50.17	-6.7E-01	rgb( 72,129,242)	1.9953	None
Sp2	Rpl14	-0.99655	50.17	-6.7E-01	rgb( 72,129,242)	1.9953	None
Zfp467	Wnt10a	0.99655	50.17	0.674	rgb(224, 88, 90)	1.9953	None
Bcl11b	Dcaf17	-0.99622	50.21	-7.1E-01	rgb( 64,124,244)	1.9962	None
E2f1	Anln	0.99622	50.21	0.712	rgb(225, 81, 82)	1.9962	None
Fosl2	F2rl1	0.99622	50.21	0.708	rgb(225, 82, 83)	1.9962	None
Hif1a	Hk1	0.99622	50.21	0.712	rgb(225, 81, 82)	1.9962	None
Hif1a	Pafah1b3	0.99622	50.21	0.709	rgb(225, 82, 83)	1.9962	None
Hif1a	Stc1	0.99622	50.21	0.707	rgb(225, 82, 83)	1.9962	None
Ikzf3	Bend3	-0.99622	50.21	-7.1E-01	rgb( 63,123,244)	1.9962	None
Irf4	A1cf	-0.99622	50.21	-7.1E-01	rgb( 63,124,244)	1.9962	None
Irf4	Pgrmc1	-0.99622	50.21	-7.1E-01	rgb( 63,123,244)	1.9962	None
Irf4	Rai14	-0.99622	50.21	-7.1E-01	rgb( 64,124,244)	1.9962	None
Irf4	Sesn1	-0.99622	50.21	-7.1E-01	rgb( 63,123,244)	1.9962	None
Irf4	Slfn2	0.99622	50.21	0.706	rgb(225, 82, 84)	1.9962	None
Jdp2	Tmem43	0.99622	50.21	0.711	rgb(225, 81, 83)	1.9962	None
Lef1	Urb1	0.99622	50.21	0.714	rgb(225, 81, 82)	1.9962	None
Sp3	Anln	0.99622	50.21	0.709	rgb(225, 81, 83)	1.9962	None
Stat3	Atp2b4	0.99622	50.21	0.712	rgb(225, 81, 82)	1.9962	None
Stat3	Maf	0.99622	50.21	0.709	rgb(225, 82, 83)	1.9962	None
Zfp536	Lpin3	0.99622	50.21	0.712	rgb(225, 81, 82)	1.9962	2,2
Bcl11b	Mllt6	0.99599	50.16	0.663	rgb(224, 90, 92)	1.9951	None
Eea1	Ctsw	-0.99599	50.16	-6.6E-01	rgb( 73,130,242)	1.9951	2,2
Ets2	Ifit2	0.99599	50.16	0.665	rgb(224, 90, 91)	1.9951	2,2
Hsf1	Rwdd2a	-0.99599	50.16	-6.6E-01	rgb( 73,130,242)	1.9951	None
Irf7	Gbp10	0.99599	50.16	0.664	rgb(224, 90, 92)	1.9951	2,2
Jun	Stat5b	0.99599	50.16	0.66	rgb(224, 91, 92)	1.9951	None
Maf	Pdpn	0.99599	50.16	0.664	rgb(224, 90, 92)	1.9951	None
Rreb1	Tacc2	0.99599	50.16	0.657	rgb(224, 92, 93)	1.9951	None
Vax2	Avpi1	0.99599	50.16	0.659	rgb(224, 91, 92)	1.9951	None
Vax2	Il17re	0.99599	50.16	0.659	rgb(224, 91, 92)	1.9951	2,2
Zfp429	Apold1	-0.99599	50.18	-6.8E-01	rgb( 69,127,243)	1.9955	2,2
Zfp536	Tekt2	0.99599	50.2	0.698	rgb(225, 84, 85)	1.996	2,2
Atf6	Pts	0.99568	50.2	0.698	rgb(225, 84, 85)	1.996	None
Batf	Batf	0.99568	50.2	0.696	rgb(225, 84, 85)	1.996	None
Bcl11b	Sla2	-0.99568	50.2	-7.0E-01	rgb( 65,124,244)	1.996	None
Hif1a	Fam114a2	0.99568	50.2	0.699	rgb(225, 83, 85)	1.996	None
Hif1a	Galk1	0.99568	50.2	0.704	rgb(225, 83, 84)	1.996	None
Hif1a	Pgam1	0.99568	50.2	0.702	rgb(225, 83, 84)	1.996	None
Hif1a	Rassf1	0.99568	50.2	0.697	rgb(225, 84, 85)	1.996	None
Irf4	Loxl2	-0.99568	50.2	-7.0E-01	rgb( 65,124,244)	1.996	2,2
Irf4	Myo1e	-0.99568	50.2	-7.0E-01	rgb( 65,124,244)	1.996	None
Irf8	Cpd	-0.99568	50.2	-7.0E-01	rgb( 65,124,244)	1.996	None
Jdp2	Lrrc24	0.99568	50.2	0.702	rgb(225, 83, 84)	1.996	None
Sall4	Foxp3	0.99568	50.2	0.703	rgb(225, 83, 84)	1.996	None
Sp4	Rcsd1	-0.99568	50.2	-7.0E-01	rgb( 65,124,244)	1.996	None
Stat3	Kif26b	-0.99568	50.2	-7.0E-01	rgb( 64,124,244)	1.996	None
Stat3	Nfyb	0.99568	50.2	0.695	rgb(225, 84, 86)	1.996	None
Zfp146	Mpv17l	-0.99568	50.2	-7.0E-01	rgb( 65,124,244)	1.996	2,2
Zfp787	Ocrl	-0.99568	50.2	-7.0E-01	rgb( 65,125,244)	1.996	2,2
E2f1	Exo1	0.99538	50.15	0.65	rgb(224, 93, 94)	1.9949	None
Etv4	Mboat7	0.99538	50.15	0.649	rgb(224, 93, 94)	1.9949	2,2
Hif1a	Ccr5	0.99538	50.15	0.646	rgb(224, 94, 95)	1.9949	None
Irf1	Gbp6	0.99538	50.15	0.651	rgb(224, 93, 94)	1.9949	2,2
Irf4	Abcd3	-0.99538	50.15	-6.5E-01	rgb( 75,131,242)	1.9949	None
Irf4	Gdpd5	-0.99538	50.15	-6.5E-01	rgb( 76,131,242)	1.9949	None
Irf4	Icosl	-0.99538	50.15	-6.5E-01	rgb( 77,132,242)	1.9949	None
Mxd4	Ypel3	0.99538	50.15	0.654	rgb(224, 92, 93)	1.9949	2,2
Osr2	Serpinb1b	0.99538	50.15	0.649	rgb(224, 93, 94)	1.9949	2,2
Rxra	Fgf2	0.99538	50.15	0.654	rgb(224, 92, 93)	1.9949	None
Sox5	Tbc1d30	-0.99538	50.15	-6.5E-01	rgb( 76,131,242)	1.9949	None
Sp110	Max	0.99538	50.15	0.646	rgb(224, 94, 95)	1.9949	2,2
Zfhx3	Ermp1	0.99538	50.15	0.651	rgb(224, 93, 94)	1.9949	2,2
Zfp277	Fam120c	-0.99538	50.15	-6.5E-01	rgb( 77,132,242)	1.9949	2,2
Zfp429	Zfp874a	0.99538	50.15	0.646	rgb(224, 94, 95)	1.9949	2,2
Zfp787	Zfp668	0.99538	50.15	0.65	rgb(224, 93, 94)	1.9949	2,2
Atf6	Xpnpep1	-0.99503	50.19	-6.9E-01	rgb( 67,126,243)	1.9957	None
Etv6	Cyfip2	-0.99503	50.19	-6.9E-01	rgb( 67,126,243)	1.9957	None
Fosl2	Tgfb3	0.99503	50.19	0.693	rgb(225, 85, 86)	1.9957	None
Foxo3	Pogz	-0.99503	50.19	-6.9E-01	rgb( 68,127,243)	1.9957	None
Hif1a	Ralb	0.99503	50.19	0.692	rgb(225, 85, 86)	1.9957	None
Hif1a	Snapc1	0.99503	50.19	0.695	rgb(225, 84, 86)	1.9957	None
Hif1a	Sra1	0.99503	50.19	0.692	rgb(225, 85, 86)	1.9957	None
Irf4	Chst3	-0.99503	50.19	-6.9E-01	rgb( 67,126,243)	1.9957	None
Irf4	Prr7	0.99503	50.19	0.685	rgb(225, 86, 88)	1.9957	None
Lyl1	Lix1l	0.99503	50.19	0.687	rgb(225, 86, 87)	1.9957	None
Maf	Nipal1	0.99503	50.19	0.688	rgb(225, 86, 87)	1.9957	None
Maff	Eif4ebp1	0.99503	50.19	0.69	rgb(225, 85, 87)	1.9957	None
Nr1d1	Wdr47	0.99503	50.19	0.69	rgb(225, 85, 87)	1.9957	None
Prox1	Lgr4	0.99503	50.19	0.695	rgb(225, 84, 86)	1.9957	None
Rorc	Vax2	0.99503	50.19	0.693	rgb(225, 85, 86)	1.9957	None
Satb1	Syngr1	0.99503	50.19	0.687	rgb(225, 86, 87)	1.9957	None
Stat3	Gem	0.99503	50.19	0.693	rgb(225, 85, 86)	1.9957	None
Stat3	Lamc2	0.99503	50.19	0.694	rgb(225, 84, 86)	1.9957	None
Zfp367	Apitd1	0.99503	50.19	0.69	rgb(225, 85, 87)	1.9957	2,2
E2f1	Tbc1d5	0.9946	50.14	0.643	rgb(224, 94, 95)	1.9947	None
Epas1	Mllt3	0.9946	50.14	0.644	rgb(224, 94, 95)	1.9947	None
Irf4	Abcb9	-0.9946	50.14	-6.4E-01	rgb( 78,132,241)	1.9947	None
Irf5	Calhm2	0.9946	50.14	0.636	rgb(224, 96, 97)	1.9947	2,2
Irf5	St14	0.9946	50.14	0.642	rgb(224, 94, 96)	1.9947	2,2
Irf7	Pydc4	0.9946	50.14	0.636	rgb(224, 96, 97)	1.9947	2,2
Klf2	Gpr146	0.9946	50.14	0.644	rgb(224, 94, 95)	1.9947	None
Maf	Aqp3	0.9946	50.14	0.636	rgb(224, 96, 97)	1.9947	None
Mxi1	Cxcr4	0.9946	50.14	0.635	rgb(224, 96, 97)	1.9947	None
Nfkb1	Emb	-0.9946	50.14	-6.4E-01	rgb( 79,133,241)	1.9947	None
Rela	Ifit2	-0.9946	50.14	-6.4E-01	rgb( 79,133,241)	1.9947	None
Sox5	Mab21l2	0.9946	50.14	0.643	rgb(224, 94, 95)	1.9947	2,2
Sox5	Serpinf1	0.9946	50.14	0.641	rgb(224, 95, 96)	1.9947	2,2
Sp2	Rreb1	0.9946	50.14	0.636	rgb(224, 95, 97)	1.9947	None
Sp4	Cnnm3	-0.9946	50.14	-6.4E-01	rgb( 77,132,241)	1.9947	None
Sp4	Dctn4	0.9946	50.14	0.641	rgb(224, 95, 96)	1.9947	None
Sp4	Ptpn2	0.9946	50.14	0.641	rgb(224, 95, 96)	1.9947	None
Sp6	Lrrc66	-0.9946	50.14	-6.4E-01	rgb( 78,132,241)	1.9947	2,2
Srf	Ccdc107	-0.9946	50.14	-6.4E-01	rgb( 77,132,241)	1.9947	None
Srf	Wdr1	0.9946	50.14	0.638	rgb(224, 95, 96)	1.9947	None
Tcf12	H2-Ab1	-0.9946	50.14	-6.4E-01	rgb( 78,133,241)	1.9947	None
Zfp329	Gripap1	0.9946	50.14	0.641	rgb(224, 95, 96)	1.9947	2,2
Zfx	Cisd3	-0.9946	50.14	-6.4E-01	rgb( 79,133,241)	1.9947	2,2
Atf6	Rpl14	0.99426	50.18	0.677	rgb(224, 88, 89)	1.9955	None
Foxp1	Dgat1	-0.99426	50.18	-6.8E-01	rgb( 69,127,243)	1.9955	2,2
Hif1a	Bend5	0.99426	50.18	0.683	rgb(225, 87, 88)	1.9955	None
Hif1a	Egln3	0.99426	50.18	0.683	rgb(225, 87, 88)	1.9955	None
Hif1a	H2-Q10	0.99426	50.18	0.684	rgb(225, 86, 88)	1.9955	None
Hif1a	Ppp1r3g	0.99426	50.18	0.681	rgb(224, 87, 88)	1.9955	2,2
Hif1a	Slc41a2	0.99426	50.18	0.681	rgb(224, 87, 88)	1.9955	None
Ikzf3	Pank2	0.99426	50.18	0.685	rgb(225, 86, 88)	1.9955	None
Irf4	Atxn1	0.99426	50.18	0.683	rgb(225, 87, 88)	1.9955	None
Irf9	Parp9	0.99426	50.18	0.683	rgb(225, 87, 88)	1.9955	None
Litaf	Tfpi	-0.99426	50.18	-6.8E-01	rgb( 70,128,243)	1.9955	2,2
Rorc	Il17a	0.99426	50.18	0.676	rgb(224, 88, 89)	1.9955	None
Smad3	Ptgfrn	0.99426	50.18	0.678	rgb(224, 88, 89)	1.9955	None
Sp2	Decr1	0.99426	50.18	0.679	rgb(224, 87, 89)	1.9955	None
